Department,CODE,item_name,Specification,UM,Purpose,Qty,received_date,AMOUNT,rr_number,supplier
NURSERY,2462,SITAW SEEDS,0,PACK/S,NURSERY GARDENING,5,18-Feb-26,200,,
NURSERY,2463,EGGPLANT SEEDS,0,PACK/S,NURSERY GARDENING,5,18-Feb-26,250,,
NURSERY,3331,PATOLA SEEDS,0,PACK/S,NURSERY GARDENING,2,18-Feb-26,80,,
NURSERY,3332,AMPALAYA SEEDS,0,PACK/S,NURSERY GARDENING,8,18-Feb-26,320,,
NURSERY,3333,KAMATIS SEEDS,0,PACK/S,NURSERY GARDENING,5,18-Feb-26,200,,
TSG,224,WELDING ROD E6013,0,BAG/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,8,28-Feb-26,4160,,
TSG,383,ANGLE BAR 2X2X1/4,0,PC/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,15,28-Feb-26,23700,,
TSG,830,"G.I CORR. SHEET 12""X50",0,PC/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,40,28-Feb-26,34000,,
TSG,1161,"TEKSCREW 3"" FULL THREAD",0,PC/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,10,28-Feb-26,112.5,,
TSG,2081,C-PURLINS 2'X4'X1.5,0,PC/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,35,28-Feb-26,29750,,
TSG,2082,0.5 G.I RIDGE ROLL GREEN,0,PC/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,3,28-Feb-26,2370,,
TSG,2397,FLAT BAR 1/2,0,PC/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,60,28-Feb-26,0,,
TSG,225,WELDING ROD E6011,0,BAG/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,2,28-Feb-26,560,,
TSG,701,CEMENT,0,BAG/S,CONSTRUCTION OF MRF AND HAZARD WASTE STORAGE FACILITY,30,28-Feb-26,7200,,
TSG,301,BULB 13W 12V,FIREFLY,PC/S,CAMP SITE ELECTRICAL CONNECTION,20,28-Feb-26,2200,,
TSG,631,DOOR KNOB,0,SET/S,CAMP SITE ELECTRICAL CONNECTION,2,28-Feb-26,1500,,
TSG,699,ELECTRICAL TAPE,0,PC/S,CAMP SITE ELECTRICAL CONNECTION,10,28-Feb-26,750,,
TSG,1143,OUTLET 3 GANG,0,PC/S,CAMP SITE ELECTRICAL CONNECTION,20,28-Feb-26,3000,,
TSG,1159,"STAPLE WIRE 1""",0,BOX/ES,CAMP SITE ELECTRICAL CONNECTION,10,28-Feb-26,750,,
TSG,1164,WIRE THHN 3.5MM,0,MTR/S,CAMP SITE ELECTRICAL CONNECTION,150,28-Feb-26,8475,,
TSG,1250,"RECEPTACLE BULB 4  1/4""",0,PC/S,CAMP SITE ELECTRICAL CONNECTION,20,28-Feb-26,3000,,
TSG,1442,SINGLE SWITCH SURFACE TYPE,0,PC/S,CAMP SITE ELECTRICAL CONNECTION,20,28-Feb-26,1100,,
TSG,2544,"BLACK SCREW 1""",0,PC/S,CAMP SITE ELECTRICAL CONNECTION,50,28-Feb-26,300,,
TSG,3334,EXHAUST FAN CAPACITOR CBB61 3.5 UF,0,PC/S,CAMP SITE ELECTRICAL CONNECTION,2,24-Feb-26,900,,
COMREL,320,FASTENER,0,BOX/ES,COMREL OFFICE USE,2,28-Feb-26,48,,
COMREL,1103,FOLDER WHITE LONG,0,PC/S,COMREL OFFICE USE,100,28-Feb-26,800,,
COMREL,1125,CLEAR BOOKLONG,0,PC/S,COMREL OFFICE USE,5,28-Feb-26,1250,,
COMREL,701,CEMENT,0,BAG/S,PHASE 3 ROAD CONCRETING FO BRGY. BITAUGAN,281,26-Feb-26,67440,,
COMREL,714,ROUND STEEL BAR 12MM,0,PC/S,PHASE 3 ROAD CONCRETING FO BRGY. BITAUGAN,10,25-Feb-26,2500,,
COMREL,979,HACKSAW BLADE,0,PC/S,PHASE 3 ROAD CONCRETING FO BRGY. BITAUGAN,5,25-Feb-26,400,,
ADMIN,630,WALIS TINGTING,0,PC/S,KITCHEN UTILITY USE,5,24-Feb-26,250,,
ADMIN,949,TISSUE 9'S,0,PC/S,ALL OFFICES USE,7,28-Feb-26,623,,
ADMIN,2959,TISSUE 12'S ,0,PACK/S,ASSAY LAB AND SAMPLE PREP EQUIPMENTS,7,28-Feb-26,840,,
MECHANICAL,3342,ALTERNATOR PARTS AND REPAIR FOR HILUX,0,UNIT/S,-,1,20-Feb-26,1650,,DIMENSION'S AUTO
MECHANICAL,390,STEEL BRUSH,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,20,28-Feb-26,1500,,M3J
NURSERY,1122,SEEDLING BAG 4X8 CM,0,PC/S,AEPEP NURSERY 2026 OPERATION,100000,28-Feb-26,100000,,
COMREL,2710,ACER DESKTOP MMTX5SP003451007632X00,0,SET/S,COMREL OFFICE USE,1,28-Feb-26,20190,,
COMREL,3351,ACER GO KIAIAG14-7IM-55Q,0,UNIT/S,COMREL OFFICE USE,1,28-Feb-26,0,,
COMREL,337,XRF AVR,0,UNIT/S,COMREL OFFICE USE,1,28-Feb-26,2200,,
COMREL,795,SACOLINE/TRAPA L12FTX100MTRS,0,ROLL/S,PHASE 3 ROAD CONCRETING FO BRGY. BITAUGAN,1,24-Feb-26,11550,,
TSG,589,COCO LUMBER 2X3X12,0,PC/S,DISPATCHER HOUSE REPAIR,14,28-Feb-26,2268,,
TSG,612,"CWN 3""",0,KG,DISPATCHER HOUSE REPAIR,6,28-Feb-26,510,,
TSG,696,COCO LUMBER 2X4X12,0,PC/S,DISPATCHER HOUSE REPAIR,8,28-Feb-26,1728,,
TSG,697,"CWN 4""",0,KG,DISPATCHER HOUSE REPAIR,2,28-Feb-26,170,,
TSG,830,"G.I CORR. SHEET 12""X50",0,PC/S,DISPATCHER HOUSE REPAIR,12,28-Feb-26,10200,,
TSG,1240,UMBRELLA NAIL,0,KG,DISPATCHER HOUSE REPAIR,3,28-Feb-26,246,,
TSG,1522,"CWN 5""",0,KG,DISPATCHER HOUSE REPAIR,3,28-Feb-26,270,,
TSG,589,COCO LUMBER 2X3X12,0,PC/S,DRAGON BASE HOUSE FABRICATION,6,28-Feb-26,972,,
TSG,610,"PLYWOOD 1/4""",0,PC/S,DRAGON BASE HOUSE FABRICATION,5,28-Feb-26,2250,,
TSG,612,"CWN 3""",0,KG,DRAGON BASE HOUSE FABRICATION,3,28-Feb-26,255,,
TSG,588,TIE WIRE #16,0,KG,WAREHOUSE STOCK,10,28-Feb-26,950,,
TSG,613,"CWN 2""",0,KG,WAREHOUSE STOCK,10,28-Feb-26,850,,
TSG,893,"CWN 2 1/2""",0,KG,WAREHOUSE STOCK,10,28-Feb-26,850,,
TSG,1106,"CWN 1 1/2""",0,KG,WAREHOUSE STOCK,10,28-Feb-26,850,,
TSG,590,COCO LUMBER 2X2X12,0,PC/S,DRAGON BASE HOUSE FABRICATION,12,28-Feb-26,1200,,
MECHANICAL,3354,"CLUTCH MASTER 8-97032847-0 1""",MIKASA,PC/S,-,2,29-Jan-26,4800,35498,M3J
MECHANICAL,3355,"CLUTCH MASTER 8-87032847-0 1""",INUVO,PC/S,-,2,29-Jan-26,2880,35498,M3J
SAFETY,3225,WELDING JACKET,0,PC/S,-,2,29-Jan-26,3700,,
MECHANICAL,3353,KING PIN KIT HOWO 371 WG971940031-5,WG971940031-5,PC/S,-,4,15-Feb-26,9692,36027,FUSION
MECHANICAL,3357,RADIATOR WG9725530011,WG9725530011,PC/S,-,2,15-Feb-26,29550,36027,FUSION
MECHANICAL,878,STARTER MOTOR VG1560090001,0,UNIT/S,-,2,15-Feb-26,31106,36027,FUSION
MECHANICAL,1212,SIDE MIRROR PASSENGER  WG 1671770120/2,HOHAN,PC/S,-,2,15-Feb-26,16000,36027,FUSION
MECHANICAL,3336,BATTERY N-150 WHLI,0,PC/S,-,2,15-Feb-26,25632,36031,FUSION
MECHANICAL,3356,CYLINDER WG9525820140-2,0,PC/S,-,5,15-Feb-26,62215,,FUSION
MECHANICAL,3358,SILICONE SEALANT BLUE(BLACK),0,PC/S,-,2,20-Feb-26,800,,
MECHANICAL,3359,FUEL HOSE 3/8 RUBBER,SUPERIOR,FT,-,20,20-Feb-26,3600,,
MECHANICAL,1056,AUTO WIRE#16,0,MTR/S,-,150,20-Feb-26,3000,,
MECHANICAL,3295,HEAD LAMPS,0,PC/S,SV-12 AND SV-13,10,20-Feb-26,2800,,
MECHANICAL,2036,IDLER PULLEY VG1062060205,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,6,07-Mar-26,3900,,
MECHANICAL,3345,CHAIN 12MM-TAILGATE,0,MTR/S,DT- TAILGATE,10,24-Feb-26,0,,
MECHANICAL,3362,HOSE CONNECTOR METAL 14MM ,14MM,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,11-Mar-26,2950,,M3J
MECHANICAL,3363,HOSE CONNECTOR METAL 12MM ,12MM,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,11-Mar-26,2800,,M3J
MECHANICAL,3364,HOSE CONNECTOR METAL 10MM ,10MM,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,11-Mar-26,2700,,M3J
MECHANICAL,3365,HOSE CONNECTOR METAL 8MM,8MM,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,11-Mar-26,2600,,M3J
MECHANICAL,3366,HOSE CONNECTOR METAL 6MM,6MM,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,11-Mar-26,2200,,M3J
MECHANICAL,3367,HOSE CONNECTOR METAL 4MM,4MM,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,11-Mar-26,2000,,M3J
MECHANICAL,3368,TEE HOSE CONNECTOR 14MM,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,04-Mar-26,2100,,
MECHANICAL,3369,TEE HOSE CONNECTOR 12MM,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,04-Mar-26,1950,,
MECHANICAL,3370,TEE HOSE CONNECTOR 8MM,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,04-Mar-26,1800,,
MECHANICAL,3371,TEE HOSE CONNECTOR 6MM,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,04-Mar-26,1200,,
MECHANICAL,3360,DISC HORN 24V SEGER,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,20-Feb-26,8500,,
MECHANICAL,3373,STABILIZER BUSHING WG9100680067,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,18,28-Feb-26,21600,,
MECHANICAL,535,PLANETARY HUB O-RING 190*220,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,30,07-Mar-26,54000,,
MECHANICAL,1963,CARBON BRUSH FOR GRINDER,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,24-Feb-26,5000,,
MECHANICAL,3378,CLUTCH LINING  MINI SADAM V8 ISUZU SKW,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,1,03-Mar-26,8500,,
MECHANICAL,3379,CRANK SHAFT OIL SEAL SADAM V8 ISUZU ,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,1,28-Feb-26,3200,,
MECHANICAL,3382,STEEL TUBE 8MM,0,MTR/S,DT'S AND TX'S RESCUE AND REPAIRS,50,28-Feb-26,306,,
MECHANICAL,1321,SOCKET RELAY  5 PINS CIRCUIT ,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,5,28-Feb-26,375,,
MECHANICAL,3383,BALL JOINT ROUGH THREAD,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,04-Mar-26,3950,,
MECHANICAL,3384,"HOSE CLAMP 1/2"" STAINLESS STEEL",0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,14,28-Feb-26,490,,
MECHANICAL,3385,"HOSE CLAMP 3/4"" STAINLESS STEEL",0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,26,28-Feb-26,1170,,
MECHANICAL,3386,"HOSE CLAMP 1"" STAINLESS STEEL",0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,5,28-Feb-26,325,,
MECHANICAL,3388,BRAKE LIGHT BULB FOR HILUX GUIUAN 12V HANSA,HANSA,PC/S,FOR HILUX GUIUAN,1,28-Feb-26,65,,
MECHANICAL,144,OIL FILTER C-111,0,PC/S,FOR HILUX GUIUAN,1,28-Feb-26,450,,
MECHANICAL,1824,ENGINE OIL 15W40  1 LTRS FULLY SYNTHETIC ,0,PCS,FOR HILUX GUIUAN,8,28-Feb-26,5200,,
MECHANICAL,2286,WIPER BLADE FOR HILUX,0,SET/S,FOR HILUX GUIUAN,1,28-Feb-26,850,,
MECHANICAL,1773,WELDING CABLE 50MM,0,MTRS,WELDING GENSET,20,28-Feb-26,460,,
MECHANICAL,3055,BATTERY N-150 12V MOTOLITE,0,PC/S,-,20,22/02/2026-05/03/26,250000,,
MECHANICAL,3056,BATTERY N-120 12V MOTOLITE ,0,PC/S,-,14,22-Feb-26,161000,,
MECHANICAL,2557,HYDRAULIC OIL 68,0,LTR/S,DT'S AND TX'S RESCUE AND REPAIRS,90,22-Feb-26,12150,,
MECHANICAL,3389,BOTTOM ROLLER BOLT APS 8.8 HIGH TENSILE,0,PC/S,-,20,07-Mar-26,13000,,
MECHANICAL,846,TIRE 265/65 R17 1125 TUBELESS,0,PC/S,FOR HILUX GUIUAN,2,27-Feb-26,12000,,
MECHANICAL,385,WD-40 377 ML,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,07-Mar-26,2000,,
MECHANICAL,3393,OIL FILTER FL-305,0,PC/S,-,2,26-Feb-26,900,,
TSG,301,BULB 13W 12V,FIREFLY,PC/S,CAUSEWAY ELECTRICAL CONNECTIONS,6,28-Feb-26,660,,
TSG,307,FIREFLY RUBBER SOCKET,0,PC/S,CAUSEWAY ELECTRICAL CONNECTIONS,6,28-Feb-26,270,,
TSG,693,OUTLET 2 GANG,0,PC/S,CAUSEWAY ELECTRICAL CONNECTIONS,1,28-Feb-26,150,,
TSG,699,ELECTRICAL TAPE,0,PC/S,CAUSEWAY ELECTRICAL CONNECTIONS,2,28-Feb-26,150,,
TSG,1159,"STAPLE WIRE 1""",0,BOX/ES,CAUSEWAY ELECTRICAL CONNECTIONS,2,28-Feb-26,150,,
TSG,1164,WIRE THHN 3.5MM,0,MTR/S,CAUSEWAY ELECTRICAL CONNECTIONS,150,28-Feb-26,8475,,
TSG,1165,UTILITY BOX,0,PC/S,CAUSEWAY ELECTRICAL CONNECTIONS,2,28-Feb-26,70,,
TSG,2028,SWITCH 2 GANG  SURFACE TYPE,0,PC/S,CAUSEWAY ELECTRICAL CONNECTIONS,1,28-Feb-26,150,,
TSG,3394,REGULATORY POWER SUPPLY,0,UNIT/S,CAUSEWAY ELECTRICAL CONNECTIONS,1,22-Feb-26,0,,
TSG,3395,ANTENNA FOR BASE RADO,0,PC/S,CAUSEWAY ELECTRICAL CONNECTIONS,1,07-Mar-26,0,,
TSG,589,COCO LUMBER 2X3X12,0,PC/S,DRAGON BASE HOUSE,4,28-Feb-26,648,,
TSG,590,COCO LUMBER 2X2X12,0,PC/S,DRAGON BASE HOUSE,4,28-Feb-26,400,,
TSG,610,"PLYWOOD 1/4""",0,PC/S,DRAGON BASE HOUSE,1,28-Feb-26,450,,
NURSERY,1107,SAWDUST,0,SACK/S,EPEP: OLD SEEDLING,10,27-Feb-26,1000,,
TSG,584,"PLYWOOD 1/2""",0,PC/S,FINANCE TABLE AND CABINET,1,28-Feb-26,850,,
TSG,610,"PLYWOOD 1/4""",0,PC/S,FINANCE TABLE AND CABINET,1,28-Feb-26,450,,
TSG,614,HINGES,0,PC/S,FINANCE TABLE AND CABINET,1,28-Feb-26,120,,
TSG,1106,"CWN 1 1/2""",0,KG,FINANCE TABLE AND CABINET,1,28-Feb-26,85,,
TSG,1384,"PLYWOOD 3/4""",0,PC/S,FINANCE TABLE AND CABINET,2,28-Feb-26,2900,,
TSG,1384,"PLYWOOD 3/4""",0,PC/S,MEPEO CABINET,1,28-Feb-26,1450,,
TSG,3396,"DRAWER GUIDE 16""",0,PC/S,FINANCE TABLE AND CABINET,2,28-Feb-26,1030,,
TSG,3397,DRAWER HANDLE,0,PC/S,FINANCE TABLE AND CABINET,6,28-Feb-26,330,,
TSG,3398,DRAWER LOCK,0,PC/S,FINANCE TABLE AND CABINET,6,28-Feb-26,720,,
TSG,589,COCO LUMBER 2X3X12,0,PC/S,LAUNDRY AREA ROOF EXTENSION,6,28-Feb-26,972,,
TSG,696,COCO LUMBER 2X4X12,0,PC/S,LAUNDRY AREA ROOF EXTENSION,10,28-Feb-26,2160,,
TSG,830,"G.I CORR. SHEET 12""X50",0,PC/S,LAUNDRY AREA ROOF EXTENSION,10,28-Feb-26,8500,,
TSG,837,G.I PLAIN SHEET 40 GUAGE,0,PC/S,LAUNDRY AREA ROOF EXTENSION,2,28-Feb-26,960,,
TSG,1240,UMBRELLA NAIL,0,KG,LAUNDRY AREA ROOF EXTENSION,4,28-Feb-26,328,,
TSG,2908,"HINGES 3""",0,PC/S,LAUNDRY AREA ROOF EXTENSION,5,28-Feb-26,1000,,
TSG,2910,"HINGES 4""",0,PC/S,LAUNDRY AREA ROOF EXTENSION,5,28-Feb-26,1000,,
MECHANICAL,1237,OXYGEN REFILL,0,TANK/S,MOTORPOOL USE,3,24-Feb-26,2700,,
MECHANICAL,1238,ACETYLEN REFILL,0,TANK/S,MOTORPOOL USE,2,24-Feb-26,4000,,
SAFETY,315,PILOT WHITE BOARD  MARKER REFILL INK BLACK,0,PC/S,SAFETY USE,10,11-Mar-26,850,,
SAFETY,665,BALLPEN BLACK,0,BOX/ES,SAFETY USE,12,11-Mar-26,1152,,
SAFETY,910,RECORD BOOK 300 PAGES,0,PC/S,SAFETY USE,15,11-Mar-26,1200,,
COMREL,838,SHOVEL POINTED,0,PC/S,PHASE 3 ROAD CONCRETING FO BRGY. BITAUGAN,3,25-Feb-26,1350,,
ADMIN,1241,CALCULATOR,0,PC/S,FINANCE USE,1,28-Feb-26,350,,
ADMIN,2439,CASH BOX,0,PC/S,FINANCE USE,1,28-Feb-26,0,,
ADMIN,1073,INK  790 CYAN CANON,0,PC/S,-,4,28-Feb-26,2200,,
ADMIN,1074,INK 790 MAGENTA CANON,0,PC/S,ALL OFFICES USE,4,28-Feb-26,2200,,
ADMIN,1075,INK 790 YELLOW CANON,0,PC/S,ALL OFFICES USE,4,28-Feb-26,2200,,
ADMIN,3400,SIGNAL DECODR,0,UNIT/S,ALL OFFICES USE,1,27-Feb-26,0,,
MECHANICAL,2867,HOSE ASSY. LQ20M01407F1R,0,PC/S,-,1,06-Mar-26,10435,36032,EQUIPRIME
MECHANICAL,3321,HOSE ASSY 64F1R,0,PC/S,-,1,06-Mar-26,20253,36032,EQUIPRIME
MECHANICAL,1246,AIR CLEANER OUTER,0,PC/S,PMS TX-01; TX-03,1,06-Mar-26,7058,36032,EQUIPRIME
MECHANICAL,1247,AIR CLEANER INNER,0,PC/S,PMS TX-01; TX-03,1,06-Mar-26,3640,36032,EQUIPRIME
MECHANICAL,3148,"HYDRAULIC FILTER, RETURN",0,PC/S,PMS TX-01; TX-03,2,06-Mar-26,18736,36032,EQUIPRIME
MECHANICAL,3206,FUEL FILTER YN21P01157R100J1J,0,PC/S,PMS TX-01; TX-03,5,06-Mar-26,16550,36032,EQUIPRIME
MECHANICAL,3319,A/C COMPRESSOR 1F1R,0,PC/S,-,1,06-Mar-26,58620,36032,EQUIPRIME
ENGINEERING,2617,MOUSE PHILLIP BRAND,0,PC/S,ENGINEERING USE,2,11-Mar-26,600,,
MECHANICAL,129,EVAPORATOR WG1671820027,0,PC/S,-,10,22-Jan-26,80000,,ALPHATRUK
MECHANICAL,855,AIRCON COMPRESSOR WG1500939006,0,ASSY.,-,10,22-Jan-26,110000,,ALPHATRUK
MECHANICAL,3337,BLOWER ASSY. WG1671820032,WG1671820032,PC/S,-,10,22-Jan-26,35000,,ALPHATRUK
MECHANICAL,3339,AIR CONDITIONER CONTROL WG1671820083,WG1671820083,PC/S,-,10,22-Jan-26,36000,,ALPHATRUK
MECHANICAL,3340,CONDENSER ASSY. WG1671820050,WG1671820050,PC/S,-,10,22-Jan-26,44000,,ALPHATRUK
MECHANICAL,3405,HIGH PRESSURE PIPLINE WG1671820061,0,PC/S,-,4,22-Jan-26,5600,,ALPHATRUK
MECHANICAL,3407,LOW PRESSURE PIPELINE ASSY. WG1671820062,0,PC/S,-,7,22-Jan-26,8400,,ALPHATRUK
MECHANICAL,3408,BELT 6PK1135/WG1500130,0,PC/S,-,10,22-Jan-26,4500,,ALPHATRUK
MECHANICAL,217,CONDENSER WG1664820116,0,PC/S,-,10,22-Jan-26,50000,,ALPHATRUK
MECHANICAL,465,BELT 6PK1020,0,PC/S,-,10,22-Jan-26,5200,,ALPHATRUK
MECHANICAL,866,EVAPORATOR WG1664820014,0,PC/S,-,10,22-Jan-26,65000,,ALPHATRUK
MECHANICAL,1174,AIRCON COMPRESSOR WG1500139008,0,PC/S,-,10,22-Jan-26,140000,,ALPHATRUK
MECHANICAL,1941,A/C HOSE WG1664820118/01084,0,PC/S,-,10,22-Jan-26,29000,,ALPHATRUK
MECHANICAL,3337,BLOWER ASSY. WG1671820032,WG1671820032,PC/S,-,10,22-Jan-26,35000,,ALPHATRUK
MECHANICAL,3409,OPERATION PANEL WG1664820003,0,PC/S,-,10,22-Jan-26,36000,,ALPHATRUK
MECHANICAL,3410,PRESSURE HOSE SEC WG1664820155,0,PC/S,-,10,22-Jan-26,18000,,ALPHATRUK
MECHANICAL,3411,COLD-EVAPORATOR SEC PIPE WG1664823018,0,PC/S,-,10,22-Jan-26,20000,,ALPHATRUK
MECHANICAL,3412,STEAM-HOSE AT CONDENSER WG1664820152,0,PC/S,-,10,22-Jan-26,4800,,ALPHATRUK
MECHANICAL,3403,WHEEL CYLINDER MB-060571 RH,0,PC/S,-,2,22-Feb-26,7600,35901,M3J
MECHANICAL,3404,WHEEL CYLINDER MB-060570 LH,0,PC/S,-,2,22-Feb-26,7600,35901,M3J
ASSAY,390,STEEL BRUSH,0,PC/S,ASSAY LAB AND SAMPLE PREP EQUIPMENTS,15,11-Mar-26,1125,,
COMREL,2545,GRCT T-SHIRT,0,PC/S,-,160,,0,,
COMREL,2546,GRCT CALENDAR,0,PC/S,-,200,,0,,
TSG,3424,PIANO HINGES,0,PC/S,FINANCE TABLE AND CABINET,1,28-Feb-26,320,,
MECHANICAL,3347,RUBBER BEARING REAR,0,PC/S,-,20,06-Mar-26,4980,,FUSION
MECHANICAL,3348,STEERING PUMP 471016,0,PC/S,-,1,07-Mar-26,8000,,FUSION
MECHANICAL,3425,HOSE WG9100470107,0,PC/S,-,2,07-Mar-26,734,,FUSION
MECHANICAL,384,INTERCOOLER WG9525530003/2,0,PC/S,-,2,06-Mar-26,35806,,FUSION
MECHANICAL,867,FUEL TANK  WG725550300/1,0,ASSY.,-,3,06-Mar-26,73026,,FUSION
MECHANICAL,3430,TRUNION SHAFT ,0,PC/S,-,1,07-Mar-26,7500,35913,M3J
MECHANICAL,3431,TRUNION LOCK,0,PC/S,-,2,07-Mar-26,2400,35913,M3J
MECHANICAL,3432,TRUNION SPACER,0,PC/S,-,2,07-Mar-26,1500,35913,M3J
MECHANICAL,3428,RADIATOR FOR CLEANING,0,PC/S,-,1,11-Mar-26,0,,
MECHANICAL,3428,RADIATOR FOR CLEANING,0,PC/S,-,1,11-Mar-26,0,,
MECHANICAL,747,CUTTING DISC,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,250,11-Mar-26,8750,,M3J
MECHANICAL,1249,"FILTER, ENGINE OIL VHS156072190JMZ05A04A02",0,PC/S,-,2,,7280,36032,EQUIPRIME
ASSAY,585,AIR GUN,0,PC/S,ASSAY LAB AND SAMPLE PREP EQUIPMENTS,7,11-Mar-26,6020,,
MECHANICAL,1457,BATTERY N-70AH 3SM,MOTOLITE ENDURO,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,6,,51000,35920,M3J
MECHANICAL,3318,BATTERY N-150 POWER READY,0,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,10,,125000,35920,M3J
MECHANICAL,577,HOSE CONNECTOR 12MM,PLASTIC,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,5,11-Mar-26,1200,,M3J
MECHANICAL,977,HOSE CONNECTOR 6MM,PLASTIC,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,5,11-Mar-26,750,,M3J
MECHANICAL,1058,HOSE CONNECTOR 10MM,PLASTIC,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,5,11-Mar-26,1100,,M3J
MECHANICAL,1275,HOSE CONNECTOR 14MM,PLASTIC,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,5,11-Mar-26,825,,M3J
MECHANICAL,1278,HOSE CONNECTOR 8MM,PLASTIC,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,5,11-Mar-26,825,,M3J
MECHANICAL,1361,HOSE CONNECTOR 16MM,PLASTIC,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,5,11-Mar-26,825,,M3J
MECHANICAL,1362,HOSE CONNECTOR 4MM,PLASTIC,PC/S,DT'S AND TX'S RESCUE AND REPAIRS,5,11-Mar-26,600,,M3J
MECHANICAL,3483,FUEL PUMP ASYY. 4HJ1 8-94369260,0,ASSY.,FT-02,1,11-Mar-26,1650,,M3J
MECHANICAL,3496,RUBBER BOOTS/DUMPER,0,PC/S,SV-13,2,12-Mar-26,7000,,M3J
MECHANICAL,1057,BATTERY CLAMP,0,PC/S,-,20,12-Mar-26,900,,GES
,,, ,,,,,,,
,,,,,,,,,,
,,,,, ,,,,,
